#options: 1920x1080 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=11173 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:18.62 aq:16.36 tex:1819327 mv:281630 misc:6171 imb:8160 pmb:0 smb:0 d:- ref:;
in:134 out:135 type:b dur:2 cpbdur:2 q:27.87 aq:26.59 tex:114336 mv:42617 misc:7335 imb:421 pmb:4354 smb:3385 d:- ref:0 ;
in:139 out:136 type:P dur:2 cpbdur:2 q:27.69 aq:24.11 tex:496793 mv:70277 misc:1498 imb:4267 pmb:3729 smb:164 d:- ref:0 ;
in:137 out:137 type:B dur:2 cpbdur:2 q:27.78 aq:25.00 tex:232866 mv:70360 misc:5558 imb:767 pmb:5565 smb:1828 d:- ref:0 ;
in:136 out:138 type:b dur:2 cpbdur:2 q:27.82 aq:26.84 tex:131676 mv:39435 misc:6649 imb:411 pmb:4051 smb:3698 d:- ref:0 ;
in:138 out:139 type:b dur:2 cpbdur:2 q:27.73 aq:26.45 tex:174226 mv:45931 misc:6947 imb:835 pmb:4047 smb:3278 d:- ref:0 ;
in:142 out:140 type:P dur:2 cpbdur:2 q:27.50 aq:24.15 tex:446577 mv:67221 misc:2786 imb:4079 pmb:3494 smb:587 d:- ref:0 ;
in:140 out:141 type:B dur:2 cpbdur:2 q:27.63 aq:25.59 tex:133405 mv:37767 misc:7068 imb:386 pmb:4297 smb:3477 d:- ref:0 ;
in:141 out:142 type:b dur:2 cpbdur:2 q:27.57 aq:26.51 tex:163465 mv:50559 misc:6576 imb:661 pmb:4566 smb:2933 d:- ref:0 ;
in:146 out:143 type:P dur:2 cpbdur:2 q:27.46 aq:24.72 tex:389881 mv:71997 misc:1754 imb:4483 pmb:3416 smb:261 d:- ref:0 ;
in:144 out:144 type:B dur:2 cpbdur:2 q:27.48 aq:24.84 tex:159269 mv:66898 misc:6281 imb:1000 pmb:4965 smb:2195 d:- ref:0 ;
in:143 out:145 type:b dur:2 cpbdur:2 q:27.49 aq:25.76 tex:69913 mv:38589 misc:7442 imb:463 pmb:3566 smb:4131 d:- ref:0 ;
in:145 out:146 type:b dur:2 cpbdur:2 q:27.47 aq:26.02 tex:85028 mv:38351 misc:7501 imb:472 pmb:3818 smb:3870 d:- ref:0 ;
in:150 out:147 type:P dur:2 cpbdur:2 q:27.30 aq:24.12 tex:622030 mv:68610 misc:712 imb:6376 pmb:1771 smb:13 d:- ref:0 ;
in:148 out:148 type:B dur:2 cpbdur:2 q:27.38 aq:24.57 tex:253073 mv:89021 misc:4618 imb:2010 pmb:5047 smb:1103 d:- ref:0 ;
in:147 out:149 type:b dur:2 cpbdur:2 q:27.42 aq:26.07 tex:109614 mv:49038 misc:7332 imb:668 pmb:4000 smb:3492 d:- ref:0 ;
in:149 out:150 type:b dur:2 cpbdur:2 q:27.34 aq:25.44 tex:103315 mv:52370 misc:7331 imb:891 pmb:4094 smb:3175 d:- ref:0 ;
in:154 out:151 type:P dur:2 cpbdur:2 q:27.29 aq:23.20 tex:615727 mv:77532 misc:1149 imb:4773 pmb:3296 smb:91 d:- ref:0 ;
in:152 out:152 type:B dur:2 cpbdur:2 q:27.30 aq:24.57 tex:207945 mv:77842 misc:5829 imb:1554 pmb:4698 smb:1908 d:- ref:0 ;
in:151 out:153 type:b dur:2 cpbdur:2 q:27.30 aq:25.54 tex:94254 mv:48824 misc:7434 imb:778 pmb:3651 smb:3731 d:- ref:0 ;
in:153 out:154 type:b dur:2 cpbdur:2 q:27.30 aq:25.80 tex:84914 mv:42122 misc:7372 imb:537 pmb:3653 smb:3970 d:- ref:0 ;
in:158 out:155 type:P dur:2 cpbdur:2 q:27.27 aq:22.57 tex:670841 mv:70583 misc:1456 imb:2682 pmb:5323 smb:155 d:- ref:0 ;
in:156 out:156 type:B dur:2 cpbdur:2 q:27.28 aq:24.59 tex:192814 mv:50169 misc:6593 imb:553 pmb:4912 smb:2695 d:- ref:0 ;
in:155 out:157 type:b dur:2 cpbdur:2 q:27.29 aq:26.15 tex:80209 mv:35017 misc:7198 imb:328 pmb:3691 smb:4141 d:- ref:0 ;
in:157 out:158 type:b dur:2 cpbdur:2 q:27.28 aq:26.29 tex:74546 mv:27256 misc:7414 imb:294 pmb:3261 smb:4605 d:- ref:0 ;
in:162 out:159 type:P dur:2 cpbdur:2 q:27.16 aq:22.90 tex:759379 mv:51108 misc:3057 imb:1560 pmb:5866 smb:734 d:- ref:0 ;
in:160 out:160 type:B dur:2 cpbdur:2 q:27.22 aq:25.50 tex:340891 mv:32810 misc:6043 imb:335 pmb:5062 smb:2763 d:- ref:0 ;
in:159 out:161 type:b dur:2 cpbdur:2 q:27.24 aq:27.26 tex:173072 mv:33764 misc:6236 imb:475 pmb:3821 smb:3864 d:- ref:0 ;
in:161 out:162 type:b dur:2 cpbdur:2 q:27.19 aq:27.32 tex:103036 mv:20077 misc:6343 imb:119 pmb:3032 smb:5009 d:- ref:0 ;
in:166 out:163 type:P dur:2 cpbdur:2 q:27.14 aq:22.72 tex:535124 mv:50832 misc:2764 imb:1583 pmb:6024 smb:553 d:- ref:0 w:0,1,1 ;
in:164 out:164 type:B dur:2 cpbdur:2 q:27.15 aq:25.50 tex:320171 mv:35883 misc:6050 imb:283 pmb:5044 smb:2833 d:- ref:0 ;
in:163 out:165 type:b dur:2 cpbdur:2 q:27.15 aq:27.56 tex:82506 mv:21543 misc:6831 imb:45 pmb:3262 smb:4853 d:- ref:0 ;
in:165 out:166 type:b dur:2 cpbdur:2 q:27.14 aq:26.75 tex:101653 mv:27113 misc:6842 imb:331 pmb:3245 smb:4584 d:- ref:0 ;
in:170 out:167 type:P dur:2 cpbdur:2 q:27.05 aq:22.99 tex:425193 mv:47871 misc:3640 imb:1278 pmb:5989 smb:893 d:- ref:0 ;
in:168 out:168 type:B dur:2 cpbdur:2 q:27.09 aq:25.20 tex:343529 mv:41503 misc:6088 imb:504 pmb:4749 smb:2907 d:- ref:0 ;
in:167 out:169 type:b dur:2 cpbdur:2 q:27.12 aq:27.29 tex:108391 mv:20302 misc:6667 imb:87 pmb:3318 smb:4755 d:- ref:0 ;
in:169 out:170 type:b dur:2 cpbdur:2 q:27.07 aq:26.56 tex:61338 mv:21273 misc:6773 imb:156 pmb:2749 smb:5255 d:- ref:0 ;
in:174 out:171 type:P dur:2 cpbdur:2 q:26.95 aq:22.95 tex:528527 mv:54080 misc:3137 imb:1699 pmb:5788 smb:673 d:- ref:0 ;
in:172 out:172 type:B dur:2 cpbdur:2 q:27.00 aq:24.83 tex:137202 mv:34862 misc:7416 imb:309 pmb:4252 smb:3599 d:- ref:0 ;
in:171 out:173 type:b dur:2 cpbdur:2 q:27.03 aq:26.84 tex:67061 mv:21836 misc:6991 imb:101 pmb:2942 smb:5117 d:- ref:0 ;
in:173 out:174 type:b dur:2 cpbdur:2 q:26.98 aq:26.44 tex:73251 mv:23543 misc:6934 imb:255 pmb:2791 smb:5114 d:- ref:0 ;
in:178 out:175 type:P dur:2 cpbdur:2 q:26.86 aq:22.53 tex:857911 mv:58858 misc:2527 imb:2390 pmb:5223 smb:547 d:- ref:0 ;
in:176 out:176 type:B dur:2 cpbdur:2 q:26.91 aq:24.69 tex:305325 mv:55135 misc:5940 imb:1553 pmb:4173 smb:2434 d:- ref:0 ;
in:175 out:177 type:b dur:2 cpbdur:2 q:26.93 aq:26.46 tex:99011 mv:32899 misc:6810 imb:366 pmb:3366 smb:4428 d:- ref:0 ;
in:177 out:178 type:b dur:2 cpbdur:2 q:26.89 aq:26.28 tex:103403 mv:28415 misc:6742 imb:257 pmb:3342 smb:4561 d:- ref:0 ;
in:182 out:179 type:P dur:2 cpbdur:2 q:26.81 aq:22.30 tex:769019 mv:57203 misc:1242 imb:1787 pmb:6262 smb:111 d:- ref:0 ;
in:180 out:180 type:B dur:2 cpbdur:2 q:26.84 aq:24.46 tex:334058 mv:45299 misc:5443 imb:871 pmb:5662 smb:1627 d:- ref:0 ;
in:179 out:181 type:b dur:2 cpbdur:2 q:26.85 aq:25.70 tex:55100 mv:18347 misc:6681 imb:126 pmb:2383 smb:5651 d:- ref:0 ;
in:181 out:182 type:b dur:2 cpbdur:2 q:26.82 aq:26.04 tex:97037 mv:20455 misc:6908 imb:190 pmb:3211 smb:4759 d:- ref:0 ;
in:186 out:183 type:P dur:2 cpbdur:2 q:26.76 aq:22.74 tex:625266 mv:45083 misc:2883 imb:1186 pmb:6344 smb:630 d:- ref:0 ;
in:184 out:184 type:B dur:2 cpbdur:2 q:26.78 aq:25.11 tex:161708 mv:33016 misc:7388 imb:257 pmb:4385 smb:3518 d:- ref:0 ;
in:183 out:185 type:b dur:2 cpbdur:2 q:26.80 aq:26.50 tex:66930 mv:19004 misc:6730 imb:101 pmb:2849 smb:5210 d:- ref:0 ;
in:185 out:186 type:b dur:2 cpbdur:2 q:26.77 aq:26.36 tex:86405 mv:23015 misc:7436 imb:105 pmb:3405 smb:4650 d:- ref:0 ;
in:189 out:187 type:P dur:2 cpbdur:2 q:26.71 aq:22.12 tex:684095 mv:45563 misc:2846 imb:1086 pmb:6399 smb:675 d:- ref:0 ;
in:187 out:188 type:B dur:2 cpbdur:2 q:26.74 aq:25.02 tex:356883 mv:46735 misc:5870 imb:1807 pmb:3139 smb:3214 d:- ref:0 ;
in:188 out:189 type:b dur:2 cpbdur:2 q:26.72 aq:26.48 tex:150029 mv:33084 misc:6479 imb:699 pmb:3382 smb:4079 d:- ref:0 ;
in:193 out:190 type:P dur:2 cpbdur:2 q:26.63 aq:21.91 tex:683488 mv:49920 misc:2264 imb:1417 pmb:6329 smb:414 d:- ref:0 ;
in:191 out:191 type:B dur:2 cpbdur:2 q:26.67 aq:25.02 tex:290290 mv:41431 misc:6359 imb:478 pmb:4711 smb:2971 d:- ref:0 ;
in:190 out:192 type:b dur:2 cpbdur:2 q:26.69 aq:26.67 tex:178788 mv:33838 misc:6630 imb:690 pmb:3241 smb:4229 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:26.65 aq:27.12 tex:117823 mv:24217 misc:6536 imb:131 pmb:3358 smb:4671 d:- ref:0 ;
in:197 out:194 type:P dur:2 cpbdur:2 q:26.59 aq:22.05 tex:695231 mv:48930 misc:2623 imb:1110 pmb:6507 smb:543 d:- ref:0 ;
in:195 out:195 type:B dur:2 cpbdur:2 q:26.61 aq:25.06 tex:264810 mv:37903 misc:6359 imb:748 pmb:4101 smb:3311 d:- ref:0 ;
in:194 out:196 type:b dur:2 cpbdur:2 q:26.62 aq:26.71 tex:103717 mv:26352 misc:6787 imb:124 pmb:3448 smb:4588 d:- ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:26.60 aq:26.81 tex:106596 mv:17949 misc:6143 imb:85 pmb:2924 smb:5151 d:- ref:0 ;
in:201 out:198 type:P dur:2 cpbdur:2 q:26.48 aq:22.16 tex:642585 mv:45759 misc:3128 imb:1117 pmb:6365 smb:678 d:- ref:0 ;
in:199 out:199 type:B dur:2 cpbdur:2 q:26.54 aq:24.50 tex:180445 mv:37682 misc:6737 imb:157 pmb:4888 smb:3115 d:- ref:0 ;
in:198 out:200 type:b dur:2 cpbdur:2 q:26.56 aq:26.72 tex:136623 mv:23562 misc:6487 imb:155 pmb:3438 smb:4567 d:- ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:26.51 aq:26.49 tex:119656 mv:20942 misc:6306 imb:114 pmb:3243 smb:4803 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:26.57 aq:22.11 tex:703545 mv:47565 misc:3138 imb:1309 pmb:6083 smb:768 d:- ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:26.52 aq:24.38 tex:334711 mv:46841 misc:5920 imb:851 pmb:4826 smb:2483 d:- ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:26.50 aq:26.38 tex:139632 mv:28414 misc:6874 imb:236 pmb:3690 smb:4234 d:- ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:26.55 aq:26.34 tex:151813 mv:32143 misc:6284 imb:853 pmb:3193 smb:4114 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:26.56 aq:23.18 tex:628009 mv:39030 misc:3345 imb:682 pmb:6317 smb:1161 d:- ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:26.56 aq:24.69 tex:183878 mv:33349 misc:7173 imb:199 pmb:4587 smb:3374 d:- ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:26.56 aq:26.59 tex:86202 mv:21203 misc:6947 imb:71 pmb:3116 smb:4973 d:- ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:26.56 aq:26.36 tex:76121 mv:19913 misc:6934 imb:55 pmb:3021 smb:5084 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:26.51 aq:22.00 tex:840462 mv:56288 misc:1250 imb:2874 pmb:5183 smb:103 d:- ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:26.54 aq:24.10 tex:371172 mv:45354 misc:4698 imb:523 pmb:6387 smb:1250 d:- ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:26.55 aq:25.81 tex:122329 mv:27064 misc:7775 imb:325 pmb:4309 smb:3526 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:26.53 aq:26.59 tex:107831 mv:20528 misc:6761 imb:143 pmb:3355 smb:4662 d:- ref:0 ;
in:217 out:214 type:P dur:2 cpbdur:2 q:26.49 aq:22.71 tex:675982 mv:42483 misc:3351 imb:1007 pmb:6312 smb:841 d:- ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:26.50 aq:24.92 tex:292902 mv:28312 misc:6386 imb:199 pmb:4773 smb:3188 d:- ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:26.51 aq:26.51 tex:84536 mv:17122 misc:6438 imb:43 pmb:2907 smb:5210 d:- ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:26.50 aq:26.76 tex:78087 mv:18029 misc:6788 imb:64 pmb:3125 smb:4971 d:- ref:0 ;
in:221 out:218 type:P dur:2 cpbdur:2 q:26.50 aq:22.19 tex:715955 mv:53916 misc:2585 imb:2915 pmb:4736 smb:509 d:- ref:0 ;
in:219 out:219 type:B dur:2 cpbdur:2 q:26.50 aq:24.62 tex:345113 mv:49774 misc:5641 imb:779 pmb:5344 smb:2037 d:- ref:0 ;
in:218 out:220 type:b dur:2 cpbdur:2 q:26.49 aq:26.53 tex:148636 mv:20881 misc:7083 imb:112 pmb:3908 smb:4140 d:- ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:26.50 aq:26.25 tex:239999 mv:33848 misc:6169 imb:500 pmb:4068 smb:3592 d:- ref:0 ;
in:225 out:222 type:P dur:2 cpbdur:2 q:26.42 aq:22.20 tex:780692 mv:58360 misc:2500 imb:1938 pmb:5692 smb:530 d:- ref:0 ;
in:223 out:223 type:B dur:2 cpbdur:2 q:26.46 aq:24.34 tex:313040 mv:57918 misc:5746 imb:1315 pmb:4500 smb:2345 d:- ref:0 ;
in:222 out:224 type:b dur:2 cpbdur:2 q:26.48 aq:26.68 tex:308488 mv:35851 misc:5885 imb:714 pmb:3697 smb:3749 d:- ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:26.44 aq:26.01 tex:140292 mv:34775 misc:6813 imb:450 pmb:3747 smb:3963 d:- ref:0 ;
in:229 out:226 type:P dur:2 cpbdur:2 q:26.41 aq:22.46 tex:577939 mv:49659 misc:2234 imb:1888 pmb:5851 smb:421 d:- ref:0 w:0,1,-1 ;
in:227 out:227 type:B dur:2 cpbdur:2 q:26.42 aq:24.31 tex:415959 mv:35756 misc:5909 imb:285 pmb:5412 smb:2463 d:- ref:0 ;
in:226 out:228 type:b dur:2 cpbdur:2 q:26.42 aq:26.62 tex:109807 mv:21141 misc:6404 imb:67 pmb:3621 smb:4472 d:- ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:26.41 aq:25.92 tex:75558 mv:17670 misc:6908 imb:79 pmb:3082 smb:4999 d:- ref:0 ;
in:233 out:230 type:P dur:2 cpbdur:2 q:26.33 aq:23.49 tex:769464 mv:49750 misc:2930 imb:1812 pmb:5718 smb:630 d:- ref:0 ;
in:231 out:231 type:B dur:2 cpbdur:2 q:26.37 aq:24.29 tex:315152 mv:39141 misc:5963 imb:208 pmb:5496 smb:2456 d:- ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:26.39 aq:26.28 tex:90655 mv:19302 misc:6915 imb:52 pmb:3313 smb:4795 d:- ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:26.35 aq:26.31 tex:77597 mv:19041 misc:7242 imb:84 pmb:3087 smb:4989 d:- ref:0 ;
in:237 out:234 type:P dur:2 cpbdur:2 q:26.41 aq:22.33 tex:705746 mv:59294 misc:2264 imb:3787 pmb:3954 smb:419 d:- ref:0 ;
in:235 out:235 type:B dur:2 cpbdur:2 q:26.37 aq:24.26 tex:299774 mv:53839 misc:5715 imb:1272 pmb:4888 smb:2000 d:- ref:0 ;
in:234 out:236 type:b dur:2 cpbdur:2 q:26.35 aq:26.12 tex:152480 mv:28764 misc:6884 imb:214 pmb:3993 smb:3953 d:- ref:0 ;
in:236 out:237 type:b dur:2 cpbdur:2 q:26.39 aq:25.63 tex:200336 mv:43507 misc:6549 imb:1004 pmb:3782 smb:3374 d:- ref:0 ;
in:241 out:238 type:P dur:2 cpbdur:2 q:26.42 aq:22.59 tex:859084 mv:64141 misc:1111 imb:2613 pmb:5480 smb:67 d:- ref:0 ;
in:239 out:239 type:B dur:2 cpbdur:2 q:26.42 aq:24.53 tex:308665 mv:55006 misc:5769 imb:1146 pmb:4668 smb:2346 d:- ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:26.41 aq:26.37 tex:373739 mv:38880 misc:5685 imb:797 pmb:4019 smb:3344 d:- ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:26.42 aq:25.49 tex:217014 mv:40886 misc:6500 imb:683 pmb:5024 smb:2453 d:- ref:0 ;
in:245 out:242 type:P dur:2 cpbdur:2 q:26.48 aq:22.93 tex:542589 mv:51940 misc:3255 imb:1340 pmb:5971 smb:849 d:- ref:0 ;
in:243 out:243 type:B dur:2 cpbdur:2 q:26.45 aq:24.05 tex:369207 mv:55991 misc:5634 imb:1852 pmb:4104 smb:2204 d:- ref:0 ;
in:242 out:244 type:b dur:2 cpbdur:2 q:26.44 aq:26.04 tex:160913 mv:38694 misc:6705 imb:397 pmb:4064 smb:3699 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:26.47 aq:26.13 tex:164335 mv:32117 misc:6548 imb:247 pmb:4068 smb:3845 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:26.41 aq:21.93 tex:723533 mv:62728 misc:1491 imb:2705 pmb:5287 smb:168 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:26.45 aq:23.51 tex:426816 mv:74499 misc:4357 imb:3164 pmb:3807 smb:1189 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:26.46 aq:25.70 tex:213742 mv:48185 misc:6369 imb:720 pmb:4420 smb:3020 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:26.43 aq:25.35 tex:130910 mv:39316 misc:6918 imb:450 pmb:4157 smb:3553 d:- ref:0 ;
in:253 out:250 type:P dur:2 cpbdur:2 q:26.47 aq:22.52 tex:812666 mv:54303 misc:2183 imb:1762 pmb:6035 smb:363 d:- ref:0 ;
in:251 out:251 type:B dur:2 cpbdur:2 q:26.44 aq:24.76 tex:228658 mv:33110 misc:6728 imb:208 pmb:5045 smb:2907 d:- ref:0 ;
in:250 out:252 type:b dur:2 cpbdur:2 q:26.43 aq:25.57 tex:214622 mv:37873 misc:6161 imb:1258 pmb:2985 smb:3917 d:- ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:26.46 aq:26.34 tex:86451 mv:17264 misc:6613 imb:44 pmb:2973 smb:5143 d:- ref:0 ;
in:257 out:254 type:P dur:2 cpbdur:2 q:26.50 aq:22.38 tex:582269 mv:50475 misc:2440 imb:1615 pmb:6121 smb:424 d:- ref:0 w:0,1,1 ;
in:255 out:255 type:B dur:2 cpbdur:2 q:26.49 aq:24.54 tex:315675 mv:50022 misc:6343 imb:1090 pmb:4431 smb:2639 d:- ref:0 ;
in:254 out:256 type:b dur:2 cpbdur:2 q:26.48 aq:26.07 tex:138525 mv:34358 misc:6877 imb:373 pmb:3820 smb:3967 d:- ref:0 ;
in:256 out:257 type:b dur:2 cpbdur:2 q:26.49 aq:26.17 tex:241288 mv:32958 misc:6154 imb:570 pmb:3755 smb:3835 d:- ref:0 ;
in:261 out:258 type:P dur:2 cpbdur:2 q:26.52 aq:22.48 tex:735286 mv:53630 misc:2564 imb:1595 pmb:6037 smb:528 d:- ref:0 ;
in:259 out:259 type:B dur:2 cpbdur:2 q:26.51 aq:24.29 tex:389105 mv:61141 misc:5570 imb:2047 pmb:3983 smb:2130 d:- ref:0 ;
in:258 out:260 type:b dur:2 cpbdur:2 q:26.51 aq:26.21 tex:179041 mv:35139 misc:6788 imb:339 pmb:3993 smb:3828 d:- ref:0 ;
in:260 out:261 type:b dur:2 cpbdur:2 q:26.52 aq:25.94 tex:131621 mv:33845 misc:6630 imb:294 pmb:3642 smb:4224 d:- ref:0 ;
in:265 out:262 type:P dur:2 cpbdur:2 q:26.60 aq:22.28 tex:732288 mv:55608 misc:2728 imb:2804 pmb:4789 smb:567 d:- ref:0 ;
in:263 out:263 type:B dur:2 cpbdur:2 q:26.56 aq:24.89 tex:178815 mv:37463 misc:6874 imb:244 pmb:4813 smb:3103 d:- ref:0 ;
in:262 out:264 type:b dur:2 cpbdur:2 q:26.54 aq:26.50 tex:94983 mv:25859 misc:7110 imb:140 pmb:3326 smb:4694 d:- ref:0 ;
in:264 out:265 type:b dur:2 cpbdur:2 q:26.58 aq:26.29 tex:95930 mv:25309 misc:7073 imb:232 pmb:3380 smb:4548 d:- ref:0 ;
in:268 out:266 type:P dur:2 cpbdur:2 q:26.61 aq:22.54 tex:664513 mv:49558 misc:3561 imb:1541 pmb:5737 smb:882 d:- ref:0 ;
in:266 out:267 type:B dur:2 cpbdur:2 q:26.60 aq:25.51 tex:243926 mv:33694 misc:6516 imb:223 pmb:4433 smb:3504 d:- ref:0 ;
in:267 out:268 type:b dur:2 cpbdur:2 q:26.61 aq:26.19 tex:81864 mv:20208 misc:6752 imb:103 pmb:3053 smb:5004 d:- ref:0 ;
in:272 out:269 type:P dur:2 cpbdur:2 q:26.61 aq:22.01 tex:684121 mv:57261 misc:1226 imb:1735 pmb:6304 smb:121 d:- ref:0 ;
in:270 out:270 type:B dur:2 cpbdur:2 q:26.61 aq:24.97 tex:344056 mv:44181 misc:5491 imb:712 pmb:5735 smb:1713 d:- ref:0 ;
in:269 out:271 type:b dur:2 cpbdur:2 q:26.61 aq:25.76 tex:154048 mv:33957 misc:7099 imb:561 pmb:3742 smb:3857 d:- ref:0 ;
in:271 out:272 type:b dur:2 cpbdur:2 q:26.61 aq:25.80 tex:48532 mv:22398 misc:7206 imb:138 pmb:2874 smb:5148 d:- ref:0 ;
in:276 out:273 type:P dur:2 cpbdur:2 q:26.63 aq:22.33 tex:653493 mv:50340 misc:2591 imb:1330 pmb:6303 smb:527 d:- ref:0 ;
in:274 out:274 type:B dur:2 cpbdur:2 q:26.62 aq:24.77 tex:242547 mv:36118 misc:6559 imb:373 pmb:5021 smb:2766 d:- ref:0 ;
in:273 out:275 type:b dur:2 cpbdur:2 q:26.62 aq:26.10 tex:69340 mv:21133 misc:7231 imb:155 pmb:2911 smb:5094 d:- ref:0 ;
in:275 out:276 type:b dur:2 cpbdur:2 q:26.63 aq:26.81 tex:142464 mv:25796 misc:6812 imb:418 pmb:3139 smb:4603 d:- ref:0 ;
in:280 out:277 type:P dur:2 cpbdur:2 q:26.56 aq:23.06 tex:548520 mv:43659 misc:3453 imb:999 pmb:6281 smb:880 d:- ref:0 ;
in:278 out:278 type:B dur:2 cpbdur:2 q:26.60 aq:24.87 tex:313610 mv:44335 misc:6239 imb:956 pmb:4459 smb:2745 d:- ref:0 ;
in:277 out:279 type:b dur:2 cpbdur:2 q:26.61 aq:26.63 tex:188145 mv:27249 misc:6462 imb:243 pmb:3907 smb:4010 d:- ref:0 ;
in:279 out:280 type:b dur:2 cpbdur:2 q:26.58 aq:26.81 tex:135205 mv:21353 misc:6714 imb:98 pmb:3737 smb:4325 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:26.55 aq:21.83 tex:770500 mv:59447 misc:1989 imb:2218 pmb:5641 smb:301 d:- ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:26.56 aq:24.05 tex:411677 mv:60181 misc:5118 imb:1750 pmb:4731 smb:1679 d:- ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:26.56 aq:25.61 tex:153209 mv:35513 misc:7398 imb:606 pmb:3830 smb:3724 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:26.55 aq:25.94 tex:110925 mv:32625 misc:7426 imb:275 pmb:3842 smb:4043 d:- ref:0 ;
in:288 out:285 type:P dur:2 cpbdur:2 q:26.49 aq:22.30 tex:783916 mv:49379 misc:2745 imb:1275 pmb:6337 smb:548 d:- ref:0 ;
in:286 out:286 type:B dur:2 cpbdur:2 q:26.52 aq:24.66 tex:222089 mv:34315 misc:6844 imb:308 pmb:4868 smb:2984 d:- ref:0 ;
in:285 out:287 type:b dur:2 cpbdur:2 q:26.53 aq:25.86 tex:81663 mv:22380 misc:7053 imb:113 pmb:3202 smb:4845 d:- ref:0 ;
in:287 out:288 type:b dur:2 cpbdur:2 q:26.50 aq:26.14 tex:50830 mv:14911 misc:6459 imb:59 pmb:2341 smb:5760 d:- ref:0 ;
in:292 out:289 type:P dur:2 cpbdur:2 q:26.42 aq:22.54 tex:524209 mv:43258 misc:3165 imb:1065 pmb:6378 smb:717 d:- ref:0 ;
in:290 out:290 type:B dur:2 cpbdur:2 q:26.45 aq:24.31 tex:170920 mv:32577 misc:7079 imb:199 pmb:4756 smb:3205 d:- ref:0 ;
in:289 out:291 type:b dur:2 cpbdur:2 q:26.47 aq:26.06 tex:58876 mv:17401 misc:6987 imb:61 pmb:2630 smb:5469 d:- ref:0 ;
in:291 out:292 type:b dur:2 cpbdur:2 q:26.44 aq:26.23 tex:63889 mv:17771 misc:6732 imb:120 pmb:2549 smb:5491 d:- ref:0 ;
in:296 out:293 type:P dur:2 cpbdur:2 q:26.42 aq:21.92 tex:747796 mv:54444 misc:2568 imb:3029 pmb:4591 smb:540 d:- ref:0 ;
in:294 out:294 type:B dur:2 cpbdur:2 q:26.42 aq:24.47 tex:282294 mv:37797 misc:6221 imb:258 pmb:5357 smb:2545 d:- ref:0 ;
